fromTime,pm25_skøyen,skøyen_roll_3h,skøyen_roll_12h,pm25_furulund,furulund_roll_3h,furulund_roll_12h,hour,weekday,is_weekend,month,anomaly_skøyen,anomaly_score_skøyen,anomaly_furulund,anomaly_score_furulund
2023-09-27 08:00:00+0200,12.813739,11.13826666666666,8.738335583333333,12.647114,13.212439999999999,11.609038166666666,8,2,0,9,1.0,0.24096663327628087,1.0,0.1637020456351339
2023-09-27 09:00:00+0200,13.379975,12.682890666666658,9.174214749999999,12.578806,12.918982666666665,11.87497291666667,9,2,0,9,1.0,0.23998396031783253,1.0,0.16819894822274029
2023-09-27 10:00:00+0200,13.825281,13.339664999999991,9.598961333333333,12.785708,12.670542666666664,12.236953,10,2,0,9,1.0,0.23777047974601784,1.0,0.166028970783747
2023-09-27 11:00:00+0200,10.513333,12.572862999999993,9.691385416666666,9.112086,11.492199999999997,12.239201166666666,11,2,0,9,1.0,0.25228837925477193,1.0,0.1875615703444421
2023-09-27 12:00:00+0200,12.126281,12.154964999999992,9.96846575,6.3288,9.408864666666664,11.959474333333333,12,2,0,9,1.0,0.24162116544904977,1.0,0.18777892743127628
2023-09-27 13:00:00+0200,8.634836,10.424816666666658,10.094183333333334,4.675936,6.705607333333332,11.470685000000001,13,2,0,9,1.0,0.2531341505840342,1.0,0.20404261571827642
2023-09-27 14:00:00+0200,7.724611,9.495242666666659,10.195009916666667,4.162664,5.055799999999999,10.857601916666667,14,2,0,9,1.0,0.25780886019572197,1.0,0.20896251575922425
2023-09-27 15:00:00+0200,7.196256,7.851900999999991,10.206726166666668,3.745458,4.194685999999998,10.142024333333334,15,2,0,9,1.0,0.254591442325021,1.0,0.2171252547363906
2023-09-27 16:00:00+0200,4.906428,6.609098333333325,9.972567416666667,3.846575,3.9182323333333318,9.290363666666666,16,2,0,9,1.0,0.2478993805231106,1.0,0.23121752584392713
2023-09-27 17:00:00+0200,3.620169,5.240950999999992,9.611830833333332,4.460325,4.017452666666665,8.444473166666667,17,2,0,9,1.0,0.2471302997434146,1.0,0.2307112671049158
2023-09-27 18:00:00+0200,5.214206,4.580267666666658,9.317506083333333,4.778989,4.3619629999999985,7.721124083333333,18,2,0,9,1.0,0.24842214668488022,1.0,0.23512496361083618
2023-09-27 19:00:00+0200,6.919808,5.251394333333326,8.906243583333334,4.782408,4.673907333333331,6.992072416666667,19,2,0,9,1.0,0.249970444486101,1.0,0.24481802482198095
2023-09-27 20:00:00+0200,8.740039,6.958017666666659,8.566768583333333,5.602869,5.054755333333332,6.405052,20,2,0,9,1.0,0.2522534725354458,1.0,0.241189909114572
2023-09-27 21:00:00+0200,9.721619,8.460488666666658,8.261905583333332,5.917556,5.434277666666666,5.849947833333334,21,2,0,9,1.0,0.24834048355265398,1.0,0.23630465009988566
2023-09-27 22:00:00+0200,9.437222,9.29962666666666,7.896234,7.134294,6.218239666666665,5.378996666666667,22,2,0,9,1.0,0.2364190418077794,1.0,0.22410540371733734
2023-09-27 23:00:00+0200,9.230672,9.463170999999992,7.789345583333334,6.678792,6.576880666666665,5.176222166666666,23,2,0,9,1.0,0.21827196069167365,1.0,0.20774215940668384
2023-09-28 00:00:00+0200,8.392467,9.020120333333326,7.478194416666667,6.091583,6.634889666666665,5.156454083333334,0,3,0,9,1.0,0.22347400542393758,1.0,0.19977298683862937
2023-09-28 01:00:00+0200,6.997625,8.206921333333325,7.341760166666667,5.648047,6.139473999999997,5.237463333333333,1,3,0,9,1.0,0.23820662388468095,1.0,0.21670402215358692
2023-09-28 02:00:00+0200,6.722139,7.370743666666659,7.258220833333334,5.8759,5.871843333333332,5.3802330000000005,2,3,0,9,1.0,0.2543208368263431,1.0,0.2186120638752478
2023-09-28 03:00:00+0200,6.285967,6.668576999999992,7.182363416666667,5.999436,5.841127666666665,5.568064499999999,3,3,0,9,1.0,0.2612247749343594,1.0,0.22323153356359204
2023-09-28 04:00:00+0200,6.093467,6.367190999999992,7.2812833333333336,4.475947,5.450427666666665,5.620512166666667,4,3,0,9,1.0,0.2636256834467782,1.0,0.23788847810624414
2023-09-28 05:00:00+0200,6.050419,6.143284333333324,7.483804166666668,4.714286,5.063222999999999,5.641675583333334,5,3,0,9,1.0,0.26058170987895285,1.0,0.23782172862772338
2023-09-28 06:00:00+0200,5.935489,6.026458333333324,7.543911083333334,5.177908,4.789380333333332,5.674918833333334,6,3,0,9,1.0,0.2653862287739087,1.0,0.24574293267483194
2023-09-28 07:00:00+0200,5.364339,5.7834156666666585,7.414288666666667,6.174008,5.355400666666665,5.790885499999999,7,3,0,9,1.0,0.26589178569333694,1.0,0.24575546180403773
2023-09-28 08:00:00+0200,4.975086,5.424971333333325,7.1005425833333335,6.730378,6.027431333333332,5.884844583333333,8,3,0,9,1.0,0.2736105296695136,1.0,0.23991089800639542
2023-09-28 09:00:00+0200,4.789133,5.042852666666658,6.689502083333333,8.555222,7.153202666666665,6.104650083333333,9,3,0,9,1.0,0.2803492202168294,1.0,0.2310870379472693
2023-09-28 10:00:00+0200,4.437039,4.733752666666658,6.2728201666666665,11.306325,8.863974999999998,6.452319333333333,10,3,0,9,1.0,0.27881173272300575,1.0,0.19331255780659212
2023-09-28 11:00:00+0200,5.821606,5.0159259999999914,5.988731333333333,12.826667,10.896071333333332,6.96464225,11,3,0,9,1.0,0.2808786331365322,1.0,0.1831453608319446
2023-09-28 12:00:00+0200,8.337858,6.198834333333326,5.984180583333334,19.086622,14.406537999999998,8.047562166666667,12,3,0,9,1.0,0.270521589456781,1.0,0.12375000208318099
2023-09-28 13:00:00+0200,11.773411,8.644291666666659,6.38216275,21.789942,17.901076999999997,9.392720083333334,13,3,0,9,1.0,0.24838728653819753,1.0,0.10083474911642276
2023-09-28 14:00:00+0200,14.57655,11.562606333333326,7.036697,17.025181,19.300581666666663,10.321826833333335,14,3,0,9,1.0,0.221112292600866,1.0,0.11804502413993956
2023-09-28 15:00:00+0200,18.685472,15.01181099999999,8.069989083333333,9.737119,16.184080666666663,10.633300416666666,15,3,0,9,1.0,0.1823569515565524,1.0,0.1595839658017405
2023-09-28 16:00:00+0200,18.887472,17.38316466666666,9.136156166666666,7.953239,11.571846333333331,10.92307475,16,3,0,9,1.0,0.16706695729453958,1.0,0.18194217233174603
2023-09-28 17:00:00+0200,14.412569,17.328504333333324,9.833001999999999,8.872861,8.854406333333332,11.269622666666665,17,3,0,9,1.0,0.18812337089494358,1.0,0.18731711816764518
2023-09-28 18:00:00+0200,9.920931,14.406990666666658,10.165122166666666,9.897972,8.908024,11.662961333333334,18,3,0,9,1.0,0.21232685696598452,1.0,0.17363166411845993
2023-09-28 19:00:00+0200,8.369128,10.900875999999991,10.41552125,9.121469,9.297433999999997,11.908583083333333,19,3,0,9,1.0,0.22814143318357433,1.0,0.17121252156600153
2023-09-28 20:00:00+0200,7.382328,8.557462333333325,10.616124749999999,7.756847,8.925429333333332,11.994122166666665,20,3,0,9,1.0,0.22665363007136308,1.0,0.16080133932760954
2023-09-28 21:00:00+0200,7.800044,7.850499999999992,10.867033999999999,8.158675,8.345663666666665,11.961076583333332,21,3,0,9,1.0,0.2215898681785307,1.0,0.14593549591038169
2023-09-28 22:00:00+0200,8.259775,7.814048999999991,11.185595333333334,6.188086,7.367869333333332,11.534556666666667,22,3,0,9,1.0,0.2095571298026701,1.0,0.16121809553476107
2023-09-28 23:00:00+0200,7.772036,7.943951666666657,11.348131166666667,5.455778,6.600846333333332,10.920315916666667,23,3,0,9,1.0,0.19494472138476993,1.0,0.1554537614792807
2023-09-29 00:00:00+0200,7.157969,7.729926666666657,11.249807083333332,5.070617,5.571493666666666,9.7523155,0,4,0,9,1.0,0.1993455989456906,1.0,0.1552177429074425
2023-09-29 01:00:00+0200,6.791414,7.240472999999992,10.834640666666665,4.298667,4.941687333333333,8.29470925,1,4,0,9,1.0,0.21667605334413903,1.0,0.18006736259858153
2023-09-29 02:00:00+0200,5.534094,6.494492333333324,10.081102666666666,4.525267,4.631517,7.25304975,2,4,0,9,1.0,0.23188663146466493,1.0,0.20536581052763803
2023-09-29 03:00:00+0200,5.116864,5.814123999999992,8.950385333333331,4.597792,4.473908666666666,6.824772500000001,3,4,0,9,1.0,0.24449399162588764,1.0,0.21633912413482886
2023-09-29 04:00:00+0200,4.936033,5.1956636666666585,7.787765416666667,4.828661,4.650573333333333,6.564391,4,4,0,9,1.0,0.2536249110220614,1.0,0.22489777775501868
2023-09-29 05:00:00+0200,4.668986,4.907294333333325,6.975800166666666,4.534331,4.653594666666666,6.202846833333335,5,4,0,9,1.0,0.2531896924815352,1.0,0.23292408289430688
2023-09-29 06:00:00+0200,4.154789,4.586602666666658,6.495288333333334,5.149433,4.8374749999999995,5.807135249999999,6,4,0,9,1.0,0.2643682632729428,1.0,0.2355253325348154
2023-09-29 07:00:00+0200,4.812314,4.545362999999992,6.198887166666666,5.345603,5.009788999999999,5.49247975,7,4,0,9,1.0,0.2694875485899715,1.0,0.2287127463056659
2023-09-29 08:00:00+0200,4.856539,4.6078806666666585,5.98840475,8.213756,6.2362639999999985,5.530555499999999,8,4,0,9,1.0,0.27748799253790196,1.0,0.21444955655847547
2023-09-29 09:00:00+0200,4.460261,4.709704666666657,5.7100895,11.228842,8.262733666666666,5.78640275,9,4,0,9,1.0,0.27558910962236555,1.0,0.18559865104204964
2023-09-29 10:00:00+0200,3.893406,4.403401999999992,5.346225416666666,10.196594,9.879730666666665,6.120445083333333,10,4,0,9,1.0,0.28104624215001195,1.0,0.19200638315137075
2023-09-29 11:00:00+0200,5.078428,4.477364999999992,5.121758083333333,8.712394,10.045943333333332,6.39182975,11,4,0,9,1.0,0.27896874649093023,1.0,0.1976499835967357
2023-09-29 12:00:00+0200,7.191786,5.387873333333325,5.1245761666666665,8.068031,8.992339666666664,6.64161425,12,4,0,9,1.0,0.267464870512656,1.0,0.20333893764328853
2023-09-29 13:00:00+0200,8.568017,6.946076999999991,5.272626416666667,8.028292,8.26957233333333,6.952416333333333,13,4,0,9,1.0,0.26067284564654236,1.0,0.20925295539508326
2023-09-29 14:00:00+0200,8.489044,8.08294899999999,5.51887225,8.12175,8.072690999999999,7.2521232499999995,14,4,0,9,1.0,0.25434541566488006,1.0,0.20733596711866942
2023-09-29 15:00:00+0200,8.784672,8.613910999999991,5.824522916666666,7.523419,7.891153666666665,7.495925499999999,15,4,0,9,1.0,0.25433216619619614,1.0,0.2063961801863728
2023-09-29 16:00:00+0200,9.234994,8.83623666666666,6.182769666666666,4.720314,6.7884943333333325,7.486896583333333,16,4,0,9,1.0,0.24180376876920878,1.0,0.20576148924387172
2023-09-29 17:00:00+0200,8.911275,8.976980333333325,6.53629375,4.068544,5.437425666666665,7.448080999999999,17,4,0,9,1.0,0.24214684420718258,1.0,0.21800018790896908
2023-09-29 18:00:00+0200,9.088333,9.078200666666659,6.947422416666668,5.170672,4.653176666666665,7.449850916666667,18,4,0,9,1.0,0.23820646938094409,1.0,0.2208257758328424
2023-09-29 19:00:00+0200,8.422264,8.807290666666658,7.248251583333334,5.707153,4.982122999999999,7.479980083333333,19,4,0,9,1.0,0.2388012833045799,1.0,0.20908068316667727
2023-09-29 20:00:00+0200,7.182136,8.230910999999992,7.442051333333333,6.062614,5.646812999999999,7.30071825,20,4,0,9,1.0,0.23472002948811777,1.0,0.2122469209663173
2023-09-29 21:00:00+0200,6.447892,7.350763999999992,7.607687250000001,5.367447,5.712404666666665,6.812268666666667,21,4,0,9,1.0,0.23515657698975734,1.0,0.21424553443600236
2023-09-29 22:00:00+0200,5.771519,6.467182333333326,7.764196666666667,5.32615,5.585403666666665,6.406398333333333,22,4,0,9,1.0,0.2282870995397489,1.0,0.20833345307175
2023-09-29 23:00:00+0200,5.825753,6.015054666666658,7.826473750000001,5.855869,5.516488666666665,6.168354583333333,23,4,0,9,1.0,0.2166966957095538,1.0,0.18875851418109568
2023-09-30 00:00:00+0200,6.212269,5.9365136666666585,7.7448473333333325,5.946131,5.709383333333332,5.991529583333334,0,5,1,9,1.0,0.1743596704505136,1.0,0.13777429171944267
2023-09-30 01:00:00+0200,6.393636,6.143885999999991,7.563648916666666,5.20475,5.668916666666665,5.756234416666666,1,5,1,9,1.0,0.18293224445571876,1.0,0.14970008691835013
2023-09-30 02:00:00+0200,6.646939,6.417614666666658,7.410140166666667,4.430694,5.193858333333332,5.448646416666667,2,5,1,9,1.0,0.1973966851708312,1.0,0.16573027641108695
2023-09-30 03:00:00+0200,6.793814,6.6114629999999925,7.244235333333333,4.618392,4.751278666666665,5.2065608333333335,3,5,1,9,1.0,0.20329485337925113,1.0,0.17371636130548535
2023-09-30 04:00:00+0200,5.620683,6.353811999999992,6.94304275,5.033678,4.694254666666666,5.2326745,4,5,1,9,1.0,0.21379077329260593,1.0,0.18107482111652695
2023-09-30 05:00:00+0200,4.237314,5.550603666666658,6.553546,4.306094,4.652721333333332,5.252470333333334,5,5,1,9,1.0,0.21985729018259392,1.0,0.1896697285270884
2023-09-30 06:00:00+0200,3.898161,4.585385999999992,6.121031666666666,3.262547,4.200772999999999,5.093459916666666,6,5,1,9,1.0,0.237209032773609,1.0,0.18679449983605995
2023-09-30 07:00:00+0200,4.135758,4.090410999999992,5.763822833333333,2.898708,3.489116333333332,4.859422833333333,7,5,1,9,1.0,0.2437413897793997,1.0,0.19258400342587595
2023-09-30 08:00:00+0200,4.073311,4.0357433333333255,5.504754083333332,2.329378,2.830210999999999,4.548319833333333,8,5,1,9,1.0,0.25613307409769637,1.0,0.18604572639240635
2023-09-30 09:00:00+0200,3.842264,4.017110999999992,5.287618416666667,1.774778,2.334287999999999,4.24893075,9,5,1,9,1.0,0.2546392097676871,1.0,0.18360733141110458
2023-09-30 10:00:00+0200,3.001253,3.6389426666666584,5.056762916666667,1.445386,1.849847333333332,3.92553375,10,5,1,9,1.0,0.25520516192925163,1.0,0.18415989975756358
2023-09-30 11:00:00+0200,2.478361,3.1072926666666585,4.777813583333333,1.317136,1.5124333333333322,3.5473059999999994,11,5,1,9,1.0,0.2561431103921037,1.0,0.18811085608224565
2023-09-30 12:00:00+0200,2.077503,2.519038999999992,4.43324975,1.257522,1.3400146666666657,3.1565885833333334,12,5,1,9,1.0,0.25527011535859107,1.0,0.18387202557442955
2023-09-30 13:00:00+0200,1.581039,2.045634333333325,4.0322000000000005,1.004558,1.1930719999999988,2.8065725833333333,13,5,1,9,1.0,0.24854947597962496,1.0,0.16506562588373097
2023-09-30 14:00:00+0200,1.520083,1.7262083333333251,3.604962,7.044492,3.102190666666665,3.024389083333334,14,5,1,9,1.0,0.24642670344523004,1.0,0.17154539335362812
2023-09-30 15:00:00+0200,0.846722,1.3159479999999917,3.109371,3.047011,3.698686999999999,2.8934406666666668,15,5,1,9,1.0,0.22426618531644388,1.0,0.20034953523870563
2023-09-30 16:00:00+0200,0.834356,1.0670536666666584,2.7105104166666667,2.329689,4.140397333333332,2.66810825,16,5,1,9,1.0,0.21566039180690588,1.0,0.18782780966433
2023-09-30 17:00:00+0200,1.428786,1.036621333333325,2.476466416666667,2.755233,2.7106443333333323,2.5388698333333335,17,5,1,9,1.0,0.22687923754080375,1.0,0.18831198779973052
2023-09-30 18:00:00+0200,1.767725,1.3436223333333253,2.2989300833333335,2.080025,2.388315666666666,2.4403263333333336,18,5,1,9,1.0,0.23237848138991907,1.0,0.17874687507707815
2023-09-30 19:00:00+0200,3.099039,2.0985166666666584,2.2125368333333335,1.242667,2.0259749999999985,2.3023229166666668,19,5,1,9,1.0,0.2319648782159912,1.0,0.16152839924018447
2023-09-30 20:00:00+0200,2.938814,2.6018593333333246,2.1179954166666666,1.559336,1.6273426666666655,2.23815275,20,5,1,9,1.0,0.22915823695868948,1.0,0.16446903419427483
2023-09-30 21:00:00+0200,2.573292,2.8703816666666584,2.01224775,4.405078,2.402360333333332,2.4573444166666665,21,5,1,9,1.0,0.22423535500020808,1.0,0.16304478278383405
2023-09-30 22:00:00+0200,4.00325,3.1717853333333252,2.0957475,1.324294,2.429569333333332,2.447253416666667,22,5,1,9,1.0,0.20801951203722435,1.0,0.15302923583179928
2023-09-30 23:00:00+0200,2.902586,3.159709333333325,2.131099583333333,0.893286,2.207552666666665,2.4119325833333334,23,5,1,9,1.0,0.2006211919589287,1.0,0.11888843654353931
2023-10-01 00:00:00+0200,2.984467,3.2967676666666583,2.206679916666667,1.533983,1.2505209999999989,2.434971,0,6,1,10,1.0,0.19176521200289798,1.0,0.11505670712732086
2023-10-01 01:00:00+0200,3.533078,3.1400436666666582,2.3693498333333336,2.568442,1.6652369999999987,2.565294666666667,1,6,1,10,1.0,0.20170200803484906,1.0,0.136244884466157
2023-10-01 02:00:00+0200,3.571113,3.362885999999992,2.540269,3.429741,2.510721999999999,2.2640654166666665,2,6,1,10,1.0,0.21556080092613422,1.0,0.14490368782280671
2023-10-01 03:00:00+0200,3.652397,3.585529333333325,2.7740752499999997,3.381297,3.1264933333333325,2.291922583333333,3,6,1,10,1.0,0.22528057748021763,1.0,0.16132522572277597
2023-10-01 04:00:00+0200,3.736847,3.653452333333325,3.0159495,5.347272,4.052769999999999,2.5433878333333335,4,6,1,10,1.0,0.23225746565473743,1.0,0.15694375828801876
2023-10-01 05:00:00+0200,3.839183,3.742808999999992,3.2168159166666666,4.326603,4.351723999999999,2.6743353333333335,5,6,1,10,1.0,0.23814692879747906,1.0,0.1718315621666534
2023-10-01 06:00:00+0200,3.765389,3.7804729999999913,3.3832879166666667,6.988633,5.5541693333333315,3.0833860000000004,6,6,1,10,1.0,0.24565267097689575,1.0,0.15795302021515267
2023-10-01 07:00:00+0200,3.582006,3.7288593333333253,3.423535166666667,6.034711,5.783315666666666,3.482723,7,6,1,10,1.0,0.25082981296249984,1.0,0.17685561316821224
2023-10-01 08:00:00+0200,3.124997,3.4907973333333246,3.439050416666667,5.243178,6.088840666666665,3.7897098333333332,8,6,1,10,1.0,0.2634561679919181,1.0,0.17823410925480193
2023-10-01 09:00:00+0200,3.327103,3.3447019999999914,3.501868,6.33685,5.8715796666666655,3.9506908333333333,9,6,1,10,1.0,0.25950906050721056,1.0,0.17629676861623395
2023-10-01 10:00:00+0200,3.587,3.346366666666659,3.4671804999999996,14.264592,8.614873333333334,5.029049,10,6,1,10,1.0,0.2640898731967049,1.0,0.11679189589479921
2023-10-01 11:00:00+0200,3.430319,3.4481406666666583,3.51115825,6.694181,9.098540999999999,5.512456916666667,11,6,1,10,1.0,0.26183958554739506,1.0,0.1666853911881654
2023-10-01 12:00:00+0200,3.165264,3.3941943333333255,3.5262246666666672,3.15265,8.037141,5.647345833333333,12,6,1,10,1.0,0.2587804293932935,1.0,0.1665779548828314
2023-10-01 13:00:00+0200,2.387275,2.994285999999992,3.430741083333333,2.213533,4.020121333333332,5.617770083333333,13,6,1,10,1.0,0.25451260687997485,1.0,0.17476230831881928
2023-10-01 14:00:00+0200,2.249317,2.600618666666658,3.3205914166666672,1.587294,2.3178256666666655,5.464232833333333,14,6,1,10,1.0,0.25331559907786255,1.0,0.16542947041787415
2023-10-01 15:00:00+0200,2.196411,2.2776676666666584,3.1992592500000003,1.123719,1.6415153333333319,5.276101333333334,15,6,1,10,1.0,0.2515399881206164,1.0,0.14939599756210487
2023-10-01 16:00:00+0200,2.250819,2.232182333333325,3.075423583333333,1.047408,1.2528069999999987,4.917779333333334,16,6,1,10,1.0,0.24485256577055836,1.0,0.1426973896525433
2023-10-01 17:00:00+0200,2.875172,2.4408006666666586,2.995089333333333,0.940842,1.0373229999999987,4.635632583333333,17,6,1,10,1.0,0.24740851323872365,1.0,0.13242696607839843
2023-10-01 18:00:00+0200,2.8193,2.6484303333333252,2.916248583333333,1.672242,1.2201639999999987,4.1926,18,6,1,10,1.0,0.24420049091677837,1.0,0.14769573811126513
2023-10-01 19:00:00+0200,3.072003,2.922158333333325,2.8737483333333333,3.380525,1.9978696666666655,3.971417833333333,19,6,1,10,1.0,0.23430602211967816,1.0,0.16706918832369627
2023-10-01 20:00:00+0200,4.454589,3.448630666666658,2.9845476666666664,4.189778,3.080848333333332,3.8836345000000008,20,6,1,10,1.0,0.2261167930625646,1.0,0.17886706817803105
2023-10-01 21:00:00+0200,4.27565,3.934080666666658,3.06359325,4.147517,3.905939999999999,3.701190083333333,21,6,1,10,1.0,0.21631821430009157,1.0,0.18265792409836656
2023-10-01 22:00:00+0200,4.245681,4.325306666666659,3.1184833333333337,4.428922,4.2554056666666655,2.8815509166666664,22,6,1,10,1.0,0.2090562825575844,1.0,0.16605667685250003
2023-10-01 23:00:00+0200,4.744033,4.421787999999991,3.2279594999999994,4.346239,4.307559333333333,2.685889083333333,23,6,1,10,1.0,0.1904623655183435,1.0,0.1452132861565575
2023-10-02 00:00:00+0200,3.490586,4.160099999999992,3.255069666666666,4.673403,4.4828546666666655,2.8126184999999997,0,0,0,10,1.0,0.21451089141550128,1.0,0.16302985061412578
2023-10-02 01:00:00+0200,3.112508,3.782375666666658,3.3155057500000003,8.096881,5.705507666666666,3.3028975,1,0,0,10,1.0,0.23284948871870242,1.0,0.1557101413208556
2023-10-02 02:00:00+0200,3.042414,3.215169333333325,3.381597166666667,9.426119,7.398800999999999,3.9561329166666663,2,0,0,10,1.0,0.24848599968655,1.0,0.15848197222728244
2023-10-02 03:00:00+0200,3.234803,3.1299083333333244,3.4681298333333337,3.9031,7.142033333333331,4.187748,3,0,0,10,1.0,0.25018731148095874,1.0,0.1786366054490695
2023-10-02 04:00:00+0200,3.5644,3.2805389999999917,3.577594916666667,2.276828,5.202015666666665,4.290199666666667,4,0,0,10,1.0,0.25872642403619817,1.0,0.18076823625583283
2023-10-02 05:00:00+0200,3.644161,3.4811213333333253,3.6416773333333334,1.974244,2.718057333333332,4.376316500000001,5,0,0,10,1.0,0.26214474735726717,1.0,0.18297015304756303
2023-10-02 06:00:00+0200,3.691506,3.633355666666658,3.7143611666666665,2.173222,2.141431333333332,4.418064833333333,6,0,0,10,1.0,0.2671065816458026,1.0,0.18840215916172276
2023-10-02 07:00:00+0200,3.7387,3.6914556666666587,3.7699192499999996,3.7919,2.646455333333332,4.4523460833333335,7,0,0,10,1.0,0.26811959519780726,1.0,0.20492409058080308
2023-10-02 08:00:00+0200,4.197714,3.875973333333325,3.7485130000000004,5.608358,3.8578266666666656,4.570561083333334,8,0,0,10,1.0,0.2737973923845286,1.0,0.20804947136919494
2023-10-02 09:00:00+0200,3.431542,3.789318666666658,3.678170666666667,4.592575,4.664277666666666,4.607649250000001,9,0,0,10,1.0,0.2793465832795245,1.0,0.22066016795284327
2023-10-02 10:00:00+0200,3.356872,3.662042666666659,3.6041032499999996,3.002233,4.401055333333332,4.4887585,10,0,0,10,1.0,0.27758834230622886,1.0,0.21649650420756983
2023-10-02 11:00:00+0200,2.991147,3.259853666666658,3.458029416666667,3.947714,3.8475073333333323,4.455548083333333,11,0,0,10,1.0,0.2809841679254107,1.0,0.22347454051185278
2023-10-02 12:00:00+0200,2.698936,3.015651666666658,3.3920585833333337,3.929703,3.6265499999999986,4.393573083333333,12,0,0,10,1.0,0.2751960134870466,1.0,0.21803094059567096
2023-10-02 13:00:00+0200,3.047439,2.9125073333333247,3.386636166666666,5.299656,4.3923576666666655,4.160471,13,0,0,10,1.0,0.2762720245428762,1.0,0.21030576815624819
2023-10-02 14:00:00+0200,2.764664,2.8370129999999913,3.3634903333333335,3.485764,4.238374333333332,3.665441416666667,14,0,0,10,1.0,0.27008457887204707,1.0,0.210627655139016
2023-10-02 15:00:00+0200,3.400789,3.0709639999999916,3.3773225000000004,3.153633,3.979684333333332,3.6029858333333333,15,0,0,10,1.0,0.27791470752723463,1.0,0.21007618355794738
2023-10-02 16:00:00+0200,4.602775,3.589409333333325,3.4638537499999997,3.140869,3.260088666666666,3.67498925,16,0,0,10,1.0,0.2668060114062513,1.0,0.22041081063707757
2023-10-02 17:00:00+0200,5.068506,4.357356666666658,3.5825491666666665,5.290428,3.861643333333332,3.9513379166666667,17,0,0,10,1.0,0.2567088357037943,1.0,0.20728572945447898
2023-10-02 18:00:00+0200,7.693778,5.788352999999991,3.916071833333333,6.138664,4.8566536666666655,4.281791416666667,18,0,0,10,1.0,0.2422821694489748,1.0,0.1964770602168454
2023-10-02 19:00:00+0200,6.306742,6.356341999999991,4.130075333333333,6.266467,5.898519666666665,4.488005333333333,19,0,0,10,1.0,0.24535595968414875,1.0,0.19751839810058763
2023-10-02 20:00:00+0200,11.428806,8.476441999999992,4.732666333333333,3.931408,5.445512999999998,4.3482595,20,0,0,10,1.0,0.19909241660984078,1.0,0.19826915033701054
2023-10-02 21:00:00+0200,12.520683,10.085410333333323,5.49009475,3.636469,4.611447999999998,4.268584,21,0,0,10,1.0,0.1795624162738806,1.0,0.1905318530896576
2023-10-02 22:00:00+0200,8.990633,10.980040666666659,5.959574833333334,3.984086,3.8506543333333325,4.350405083333333,22,0,0,10,1.0,0.18190212402862183,1.0,0.18390785044340108
2023-10-02 23:00:00+0200,7.290261,9.600525666666659,6.317834333333334,3.936664,3.8524063333333323,4.34948425,23,0,0,10,1.0,0.18745106886634866,1.0,0.1672965056742901
2023-10-03 00:00:00+0200,5.493964,7.258285999999991,6.550753333333334,4.338217,4.0863223333333325,4.383527083333333,0,1,0,10,1.0,0.23016855660351115,1.0,0.19067650460866703
2023-10-03 01:00:00+0200,4.592069,5.792097999999992,6.6794725,4.865556,4.380145666666666,4.347352083333333,1,1,0,10,1.0,0.24495142863547797,1.0,0.20562304306751977
2023-10-03 02:00:00+0200,4.065317,4.717116666666659,6.7878602500000005,4.593067,4.598946666666666,4.439627333333333,2,1,0,10,1.0,0.2580759307174524,1.0,0.21629357732582605
2023-10-03 03:00:00+0200,3.490583,4.049322999999992,6.795343083333333,4.189706,4.549442999999999,4.525966749999999,3,1,0,10,1.0,0.2614607290544168,1.0,0.2205211889961492
2023-10-03 04:00:00+0200,3.066836,3.5409119999999916,6.667348166666667,3.985464,4.256078999999999,4.596349666666666,4,1,0,10,1.0,0.2673311975975451,1.0,0.22665885665037222
2023-10-03 05:00:00+0200,3.035694,3.197704333333325,6.497947166666666,4.029039,4.068069666666665,4.491233916666666,5,1,0,10,1.0,0.2746779070517515,1.0,0.23180162918111685
2023-10-03 06:00:00+0200,4.505231,3.535920333333325,6.232234916666667,4.509039,4.174513999999999,4.355431833333333,6,1,0,10,1.0,0.27422251107706896,1.0,0.23431661848478497
2023-10-03 07:00:00+0200,5.237769,4.259564666666658,6.143153833333334,6.035681,4.857919666666666,4.3361996666666665,7,1,0,10,1.0,0.27743282052080903,1.0,0.23822454566766588
2023-10-03 08:00:00+0200,6.090356,5.277785333333325,5.698283,8.484453,6.343057666666666,4.7156200833333335,8,1,0,10,1.0,0.28368036587467066,1.0,0.2289906542599835
2023-10-03 09:00:00+0200,7.932542,6.420222333333325,5.315937916666667,8.394878,7.638337333333332,5.1121541666666666,9,1,0,10,1.0,0.2758968143795542,1.0,0.22637253293749687
2023-10-03 10:00:00+0200,7.381833,7.134910333333326,5.18187125,13.635825,10.171718666666665,5.91646575,10,1,0,10,1.0,0.27487823204332074,1.0,0.18295881739462921
2023-10-03 11:00:00+0200,7.624656,7.646343666666659,5.2097375,12.542125,11.524275999999999,6.6335875,11,1,0,10,1.0,0.27554883799820223,1.0,0.18738246999017338
2023-10-03 12:00:00+0200,7.066903,7.357797333333326,5.34081575,7.122114,11.100021333333332,6.865578916666667,12,1,0,10,1.0,0.2741053184429179,1.0,0.2089316084559712
2023-10-03 13:00:00+0200,4.806,6.499186333333324,5.358643333333333,6.347189,8.670475999999999,6.989048333333333,13,1,0,10,1.0,0.28239491649721454,1.0,0.2293932707588222
2023-10-03 14:00:00+0200,5.220786,5.6978963333333255,5.454932416666666,5.616519,6.361940666666666,7.074336,14,1,0,10,1.0,0.2799261624341234,1.0,0.23696567616402792
